,Player,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
2696,Mikel San Jose,26,2155,83,63.0,23.9,24,86,20,2,51,7,1.00,24,36,-12,-0.50,-0.79,29.2,33.0,-3.9,-0.16,-0.39
2697,Antonio Sanabria,17,853,50,24.9,9.5,8,81,5,9,23,2,1.59,22,17,+5,+0.53,+0.74,12.9,12.6,+0.3,+0.03,+0.15
2704,Carlos Sanchez,14,1122,80,32.8,12.5,13,86,11,1,5,2,1.43,14,11,+3,+0.24,+0.59,13.7,15.7,-2.0,-0.16,+0.20
2706,Sergio Sanchez,2,101,51,3.0,1.1,1,68,0,1,33,10,0.50,0,1,-1,-0.89,-0.76,1.8,1.9,-0.1,-0.08,+0.22
2707,Victor Sanchez,30,2457,82,71.8,27.3,29,83,22,1,45,2,1.37,28,31,-3,-0.11,+0.17,25.6,35.8,-10.2,-0.37,-0.28
2715,Ibrahim Sangare,20,1588,79,46.4,17.6,18,87,15,2,14,8,1.15,21,25,-4,-0.23,+0.36,21.6,25.1,-3.5,-0.20,-0.05
2716,Younousse Sankhare,29,1881,65,55.0,20.9,20,79,11,9,34,4,1.52,32,28,+4,+0.19,+0.13,29.9,22.8,+7.0,+0.34,+0.31
2717,Baissama Sankoh,26,1540,59,45.0,17.1,15,85,12,11,24,7,1.04,13,31,-18,-1.05,-0.72,18.9,25.2,-6.3,-0.37,-0.42
2719,Yaya Sanogo,27,1513,56,44.2,16.8,17,78,8,10,19,2,0.96,19,24,-5,-0.30,+0.22,20.9,23.1,-2.2,-0.13,+0.08
2721,Morgan Sanson,33,2165,66,63.3,24.1,25,80,9,8,22,3,1.94,43,31,+12,+0.50,-1.01,42.1,28.3,+13.7,+0.57,-1.05
2722,Nicola Sansone,18,635,35,18.6,7.1,5,68,1,13,23,6,1.78,17,11,+6,+0.85,+0.82,11.7,9.0,+2.7,+0.38,+0.47
2723,Baptiste Santamaria,31,2591,84,75.8,28.8,30,85,22,1,40,2,1.06,28,43,-15,-0.52,-1.06,33.2,35.0,-1.8,-0.06,-0.45
2724,Ivan Santini,32,2777,87,81.2,30.9,31,89,30,1,16,1,1.00,22,45,-23,-0.75,-0.47,34.5,39.3,-4.8,-0.16,-0.10
2726,Christian Santos,10,436,44,12.7,4.8,5,79,3,5,8,3,1.20,3,8,-5,-1.03,-0.88,4.1,6.9,-2.8,-0.57,-0.13
2732,Pablo Sarabia,34,2395,70,70.0,26.6,27,82,15,7,24,1,1.50,36,35,+1,+0.04,+0.92,42.2,35.3,+6.9,+0.26,+0.41
2734,Bouna Sarr,29,1789,62,52.3,19.9,18,86,15,11,22,6,1.93,43,20,+23,+1.16,+0.61,45.4,18.9,+26.5,+1.33,+0.79
2735,Ismaila Sarr,24,1858,77,54.3,20.6,22,83,12,2,19,0,1.54,29,24,+5,+0.24,+0.18,31.4,24.6,+6.8,+0.33,+0.70
2736,Malang Sarr,21,1322,63,38.7,14.7,13,87,11,8,24,11,1.38,19,18,+1,+0.07,+0.07,17.7,19.1,-1.3,-0.09,-0.14
2739,Stefan Savic,27,2299,85,67.2,25.5,26,88,25,1,21,4,1.93,31,15,+16,+0.63,-0.98,30.7,25.2,+5.5,+0.22,-0.50
2769,Ernest Seka,27,2178,81,63.7,24.2,25,86,22,2,19,10,1.15,35,44,-9,-0.37,+0.64,32.3,37.8,-5.6,-0.23,+0.30
2770,Vahid Selimovic,13,1056,81,30.9,11.7,12,85,9,1,37,8,1.00,15,23,-8,-0.68,+0.61,12.3,22.6,-10.2,-0.87,-0.08
2772,Ole Selnaes,26,2058,79,60.2,22.9,23,84,18,3,39,6,1.77,33,27,+6,+0.26,+0.86,33.6,33.8,-0.2,-0.01,+0.18
2773,Nelson Semedo,24,1493,62,43.7,16.6,17,81,11,7,16,6,2.46,50,18,+32,+1.93,+0.15,36.2,19.8,+16.3,+0.98,-0.20
2774,Ruben Semedo,4,231,58,6.8,2.6,3,76,2,1,4,3,0.75,0,7,-7,-2.73,-3.12,1.9,4.6,-2.7,-1.06,-1.13
2778,Jean Seri,31,2615,84,76.5,29.1,30,86,21,1,22,1,1.58,47,40,+7,+0.24,+0.91,41.1,35.8,+5.3,+0.18,+0.80
2780,Julien Serrano,4,280,70,8.2,3.1,3,90,3,1,10,2,2.25,6,1,+5,+1.61,+0.60,5.9,3.2,+2.7,+0.87,+0.56
2782,Gregory Sertic,7,350,50,10.2,3.9,3,90,3,4,20,8,1.86,8,12,-4,-1.03,-2.11,9.4,11.0,-1.6,-0.42,-1.53
2784,Stephane Sessegnon,16,985,62,28.8,10.9,11,80,5,5,21,4,1.56,10,5,+5,+0.46,+0.53,12.0,9.5,+2.5,+0.23,+0.19
2792,Gaku Shibasaki,22,1002,46,29.3,11.1,12,68,1,10,19,6,1.23,8,7,+1,+0.09,-0.21,14.0,11.4,+2.6,+0.23,+0.02
2793,Djibril Sidibe,27,2153,80,63.0,23.9,25,85,19,2,18,2,2.19,60,30,+30,+1.25,+0.54,42.2,28.0,+14.2,+0.59,+0.62
2804,Gabriel Silva,25,2077,83,60.7,23.1,23,88,19,2,25,1,1.60,29,25,+4,+0.17,+0.64,33.8,30.2,+3.5,+0.15,+0.60
2808,Thiago Silva,25,2115,85,61.8,23.5,24,86,22,1,45,7,2.56,76,16,+60,+2.55,+1.24,54.9,18.8,+36.1,+1.54,+0.46
2814,David Simon,11,721,66,21.1,8.0,6,89,5,5,37,8,0.36,3,19,-16,-2.00,-0.86,8.8,13.1,-4.3,-0.54,+0.39
2820,Giovanni Sio,33,2193,66,64.1,24.4,27,77,10,6,18,0,1.27,25,23,+2,+0.08,+0.01,30.0,25.2,+4.8,+0.20,+0.28
2826,Pione Sisto,34,2517,74,73.6,28.0,31,79,10,3,26,3,1.35,47,38,+9,+0.32,+1.32,39.0,41.9,-2.9,-0.10,-0.36
2836,Naim Sliti,31,2290,74,67.0,25.4,26,83,14,5,27,1,1.16,35,46,-11,-0.43,+0.13,29.3,44.5,-15.2,-0.60,-0.05
2842,Wesley Sneijder,5,399,80,11.7,4.4,4,89,3,1,45,1,0.80,4,8,-4,-0.90,-1.05,4.8,7.4,-2.6,-0.59,-0.66
2845,Ruben Sobrino,28,1466,52,42.9,16.3,15,82,9,13,18,2,1.04,16,25,-9,-0.55,-0.51,15.0,28.4,-13.4,-0.82,-0.63
2848,Carlos Soler,33,2365,72,69.2,26.3,27,82,11,6,24,0,2.03,46,21,+25,+0.95,+0.78,40.4,30.0,+10.4,+0.40,+0.63
2850,Somalia,27,2002,74,58.5,22.2,23,81,11,4,35,2,1.04,19,31,-12,-0.54,-0.29,23.8,31.2,-7.5,-0.34,-0.39
2857,Roberto Soriano,22,1139,52,33.3,12.7,11,74,4,11,29,2,1.50,13,18,-5,-0.40,-0.87,15.6,20.9,-5.3,-0.42,-0.62
2865,Boubakary Soumare,14,511,37,14.9,5.7,3,90,3,11,22,17,1.00,6,9,-3,-0.53,+0.18,4.7,8.3,-3.6,-0.62,-0.07
2867,Arnaud Souquet,29,2415,83,70.6,26.8,27,88,25,2,16,2,1.55,41,37,+4,+0.15,+0.42,37.8,34.1,+3.6,+0.14,+0.48
2875,Bassem Srarfi,26,870,33,25.4,9.7,10,70,1,16,11,9,1.23,11,12,-1,-0.10,-0.17,11.1,10.1,+1.1,+0.11,+0.16
2883,Timo Stavitski,9,401,45,11.7,4.5,3,73,1,6,30,4,0.89,3,4,-1,-0.22,+0.49,3.6,6.6,-3.0,-0.67,-0.61
2912,Cristhian Stuani,33,2710,82,79.2,30.1,32,84,18,1,24,3,1.42,36,44,-8,-0.27,-0.14,38.4,37.0,+1.4,+0.05,+0.20
2917,Denis Suarez,18,595,33,17.4,6.6,4,82,3,14,19,9,2.39,23,5,+18,+2.72,+1.07,18.2,10.9,+7.3,+1.11,+0.01
2919,Luis Suarez,33,2899,88,84.8,32.2,32,90,28,1,30,2,2.42,82,25,+57,+1.77,-0.48,70.7,34.5,+36.2,+1.12,+0.20
2924,Isaac Success,9,492,55,14.4,5.5,7,67,1,2,13,3,0.44,4,10,-6,-1.10,-0.14,5.7,9.3,-3.6,-0.66,-0.12
2929,Gilles Sunu,20,655,33,19.2,7.3,5,62,0,15,23,11,0.90,9,10,-1,-0.14,+0.16,8.8,9.4,-0.6,-0.08,-0.16
2931,Markel Susaeta,34,2264,67,66.2,25.2,26,80,12,8,22,4,1.09,31,34,-3,-0.12,+0.27,33.2,34.2,-1.0,-0.04,-0.07
2934,Seydou Sy,3,256,85,7.5,2.8,2,90,2,1,76,14,2.00,8,4,+4,+1.41,+0.38,3.3,4.8,-1.5,-0.54,-0.97
2935,Issiaga Sylla,25,1602,64,46.8,17.8,17,88,15,8,13,10,0.88,13,28,-15,-0.84,-0.79,17.9,26.6,-8.6,-0.49,-0.59
2936,Moussa Sylla,5,304,61,8.9,3.4,3,86,2,2,23,5,2.00,6,1,+5,+1.48,+0.47,5.3,3.5,+1.8,+0.53,+0.18
2940,Alexander Soderlund,12,363,30,10.6,4.0,2,47,0,10,27,3,0.58,5,9,-4,-0.99,-1.02,5.4,6.7,-1.4,-0.34,-0.28
2945,Franck Tabanou,15,1048,70,30.6,11.6,12,86,10,3,6,4,1.20,10,23,-13,-1.12,-1.19,13.6,15.7,-2.2,-0.19,-0.13
2949,Mehdi Tahrat,7,443,63,13.0,4.9,6,73,3,1,6,10,1.29,5,5,0,0.00,+0.30,6.2,5.4,+0.8,+0.16,+0.13
2951,Flavien Tait,31,2235,72,65.4,24.8,26,81,9,5,25,2,1.06,28,29,-1,-0.04,+0.64,31.2,30.2,+0.9,+0.04,-0.03
2952,Adrien Tameze,26,1681,65,49.2,18.7,19,83,11,7,16,4,1.54,26,19,+7,+0.37,+0.69,22.0,23.1,-1.1,-0.06,-0.10
2953,Tana,24,1552,65,45.4,17.2,16,81,8,8,32,1,0.67,10,30,-20,-1.16,+0.29,16.9,30.5,-13.5,-0.78,+0.11
2955,Oussama Tannane,10,573,57,16.8,6.4,7,70,3,3,28,0,1.00,7,15,-8,-1.26,+0.07,9.4,13.0,-3.6,-0.57,+0.33
2956,Oussama Tannane,6,207,35,6.1,2.3,2,70,0,4,17,4,1.83,2,2,0,0.00,+0.08,2.2,2.9,-0.7,-0.30,-0.23
2960,Julio Tavares,26,2055,79,60.1,22.8,23,86,19,3,24,1,1.50,35,34,+1,+0.04,+1.30,27.2,34.0,-6.8,-0.30,+0.71
2971,Cristian Tello,32,1693,53,49.5,18.8,16,84,9,16,22,2,1.69,32,31,+1,+0.05,+0.16,21.5,29.0,-7.5,-0.40,-0.63
2976,Martin Terrier,25,1672,67,48.9,18.6,19,82,12,6,19,0,0.92,23,34,-11,-0.59,+0.03,23.3,31.2,-7.9,-0.43,-0.17
2978,Kenny Tete,22,1608,73,47.0,17.9,16,90,16,6,28,13,1.91,34,22,+12,+0.67,-0.92,25.5,23.3,+2.2,+0.12,-0.93
2982,Kevin Theophile-Catherine,25,2165,87,63.3,24.1,24,90,24,1,5,8,1.48,27,34,-7,-0.29,-0.58,29.9,36.3,-6.4,-0.26,-0.50
2990,Adrien Thomasson,36,2578,72,75.4,28.6,29,82,13,7,30,1,1.33,27,33,-6,-0.21,-0.32,30.1,28.5,+1.6,+0.06,-0.17
2993,Marcus Thuram,32,1929,60,56.4,21.4,20,84,13,12,20,3,1.25,30,38,-8,-0.37,-0.19,30.9,27.4,+3.5,+0.16,+0.59
2994,Youri Tielemans,27,1569,58,45.9,17.4,18,81,11,9,13,5,2.26,37,17,+20,+1.15,+0.17,26.8,21.7,+5.0,+0.29,-0.14
2995,David Timor,17,925,54,27.0,10.3,10,83,7,7,13,10,1.71,11,13,-2,-0.19,+0.06,12.3,13.2,-0.9,-0.09,-0.13
2998,Tito,9,610,68,17.8,6.8,6,90,6,3,23,10,1.00,8,11,-3,-0.44,+0.01,5.1,10.5,-5.4,-0.80,-0.73
2999,Ola Toivonen,23,800,35,23.4,8.9,8,64,0,15,19,9,1.35,10,12,-2,-0.23,+0.26,13.0,12.5,+0.5,+0.05,+0.30
3000,Karl Toko Ekambi,37,3040,82,88.9,33.8,33,88,29,4,31,0,1.08,38,47,-9,-0.27,-0.03,44.2,41.0,+3.3,+0.10,+0.44
3001,Hernan Toledo,15,624,42,18.2,6.9,6,77,4,9,18,6,0.60,5,17,-12,-1.73,-0.51,7.2,15.3,-8.1,-1.16,-0.39
3019,Daniel Torres,18,1217,68,35.6,13.5,14,84,10,4,11,17,1.28,13,19,-6,-0.44,-0.28,14.4,21.8,-7.4,-0.55,-0.14
3021,Fernando Torres,27,982,36,28.7,10.9,7,83,4,20,20,10,2.04,10,9,+1,+0.09,-1.20,14.7,11.6,+3.1,+0.28,-0.14
3022,Ferran Torres,13,311,24,9.1,3.5,2,75,0,11,15,8,1.85,5,3,+2,+0.58,-0.14,4.2,4.7,-0.5,-0.15,-0.39
3027,Alin Tosca,6,423,71,12.4,4.7,5,84,4,1,1,9,1.33,4,7,-3,-0.64,-0.70,3.3,5.2,-1.9,-0.40,-0.36
3031,Abdoulaye Toure,36,2810,78,82.2,31.2,31,86,26,5,29,1,1.44,31,34,-3,-0.10,+0.20,33.5,31.7,+1.8,+0.06,-0.23
3032,Almamy Toure,20,1248,62,36.5,13.9,13,88,12,7,14,12,1.90,24,21,+3,+0.22,-1.32,18.3,23.2,-4.9,-0.35,-1.12
3039,Adama Traore,3,189,63,5.5,2.1,2,85,1,1,20,3,2.00,8,2,+6,+2.86,+1.91,4.3,2.2,+2.1,+0.98,+0.66
3040,Bertrand Traore,31,2284,74,66.8,25.4,27,82,15,4,19,0,2.00,64,30,+34,+1.34,+0.55,43.1,24.0,+19.2,+0.76,+0.43
3042,Charles Traore,34,2998,88,87.7,33.3,33,90,32,1,29,0,0.94,30,52,-22,-0.66,+0.41,33.9,44.6,-10.7,-0.32,+0.38
3046,Lacina Traore,18,779,43,22.8,8.7,8,75,2,10,18,2,1.39,10,8,+2,+0.23,+0.47,7.9,11.8,-4.0,-0.46,+0.16
3048,Manu Trigueros,34,2698,79,78.9,30.0,32,83,19,2,16,0,1.65,47,38,+9,+0.30,+0.55,43.3,42.7,+0.6,+0.02,+0.11
3061,Przemyslaw Tyton,2,98,49,2.9,1.1,1,90,1,1,8,15,0.00,2,4,-2,-1.84,-0.86,1.9,2.0,-0.1,-0.13,+0.06
3062,Matthieu Udol,6,354,59,10.4,3.9,3,90,2,3,28,1,0.50,2,7,-5,-1.27,-0.19,4.5,8.6,-4.1,-1.05,-0.27
3069,Samuel Umtiti,25,2189,88,64.0,24.3,24,89,23,1,48,3,2.44,59,17,+42,+1.73,-0.32,49.2,26.1,+23.2,+0.95,-0.39
3070,Enes Unal,23,1127,49,33.0,12.5,11,78,6,12,22,5,1.26,16,19,-3,-0.24,-0.63,16.4,17.9,-1.5,-0.12,-0.17
3076,Valentin Vada,21,860,41,25.1,9.6,11,66,0,10,13,13,1.43,13,15,-2,-0.21,-0.46,9.6,12.9,-3.3,-0.35,-0.73
3083,Gerard Valentin,3,158,53,4.6,1.8,2,76,1,1,7,5,1.00,3,4,-1,-0.57,+0.45,1.8,2.9,-1.0,-0.58,-0.41
3085,Borja Valle,17,486,29,14.2,5.4,3,88,2,14,16,11,0.82,9,13,-4,-0.74,+0.30,9.5,11.5,-2.0,-0.37,-0.22
3088,Federico Valverde,24,1233,51,36.1,13.7,12,75,6,12,28,4,0.88,14,27,-13,-0.95,+0.08,18.0,21.7,-3.8,-0.28,-0.14
3097,Cedric Varrault,11,883,80,25.8,9.8,10,80,7,1,81,19,1.27,14,20,-6,-0.61,-0.19,8.5,16.1,-7.6,-0.77,-0.26
3100,Franco Vazquez,30,1838,61,53.7,20.4,22,75,7,8,22,4,1.57,22,33,-11,-0.54,-0.65,30.6,30.5,+0.1,0.00,-0.29
3101,Lucas Vazquez,33,1679,51,49.1,18.7,16,86,13,17,18,5,2.06,54,25,+29,+1.55,+0.47,46.4,21.8,+24.5,+1.31,+0.40
3104,Carlos Vela,13,382,29,11.2,4.2,2,74,1,11,21,0,1.46,6,8,-2,-0.47,-0.74,6.8,7.5,-0.7,-0.16,-0.27
3116,Thomas Vermaelen,14,1018,73,29.8,11.3,12,81,10,2,23,9,2.21,30,10,+20,+1.77,-0.11,26.5,14.7,+11.8,+1.04,-0.07
3117,Marco Verratti,22,1718,78,50.2,19.1,20,84,12,2,21,1,2.55,55,11,+44,+2.31,+0.45,40.9,14.0,+26.9,+1.41,+0.10
3122,Mikel Vesga,12,806,67,23.6,9.0,11,73,6,1,3,14,0.92,10,15,-5,-0.56,-0.46,11.2,13.4,-2.2,-0.25,-0.30
3124,Ruben Vezo,19,1555,82,45.5,17.3,17,90,16,2,15,8,1.53,19,17,+2,+0.12,-1.09,20.7,22.0,-1.3,-0.07,-0.50
3126,Aleix Vidal,15,460,31,13.5,5.1,4,59,0,11,20,8,2.60,17,2,+15,+2.93,+1.26,15.5,6.7,+8.8,+1.73,+0.73
3128,Nacho Vidal,7,447,64,13.1,5.0,5,85,4,2,11,14,2.71,15,8,+7,+1.41,+0.80,8.6,8.4,+0.1,+0.03,-0.20
3131,Luciano Vietto,6,269,45,7.9,3.0,4,59,0,2,17,6,1.67,5,1,+4,+1.34,+0.42,2.9,2.6,+0.4,+0.13,-0.27
3132,Luciano Vietto,14,528,38,15.4,5.9,5,71,1,9,19,6,1.86,6,8,-2,-0.34,-1.24,5.7,9.1,-3.4,-0.57,-0.92
3133,Carlos Vigaray,12,895,75,26.2,9.9,9,83,7,3,49,1,0.25,4,22,-18,-1.81,-2.10,6.8,17.7,-10.9,-1.10,-0.86
3135,Didac Vila,14,731,52,21.4,8.1,7,85,6,7,19,11,1.36,9,10,-1,-0.12,+0.04,11.6,11.0,+0.6,+0.07,+0.47
3144,Vitolo,9,689,77,20.1,7.7,8,83,6,1,29,0,0.44,5,17,-12,-1.57,-0.32,6.3,14.0,-7.6,-1.00,-0.19
3146,Vitolo,14,618,44,18.1,6.9,8,61,1,6,22,5,1.79,13,8,+5,+0.73,-0.27,11.7,7.8,+3.9,+0.57,+0.23
3150,Oswaldo Vizcarrondo,20,1715,86,50.1,19.1,18,90,17,2,48,16,0.70,10,27,-17,-0.89,-0.36,17.1,26.9,-9.8,-0.51,-0.29
3158,Sime Vrsaljko,21,1696,81,49.6,18.8,19,87,16,2,25,5,2.00,28,13,+15,+0.80,-0.30,21.1,13.2,+7.9,+0.42,+0.08
3164,Wakaso,21,1098,52,32.1,12.2,12,79,5,9,17,11,1.33,9,21,-12,-0.98,-1.06,10.2,20.2,-10.0,-0.82,-0.53
3174,Remi Walter,8,491,61,14.4,5.5,6,80,4,2,7,10,2.00,5,6,-1,-0.18,-0.24,5.3,6.3,-1.0,-0.18,-0.20
3183,Daniel Wass,35,2932,84,85.7,32.6,34,86,24,1,10,0,1.29,54,53,+1,+0.03,+0.40,47.6,49.7,-2.2,-0.07,-0.40
3185,Timothy Weah,3,122,41,3.6,1.4,1,90,1,2,16,5,2.33,1,0,+1,+0.74,-1.39,2.1,1.3,+0.8,+0.59,-0.80
3207,Inaki Williams,38,2851,75,83.4,31.7,31,87,24,7,23,0,1.13,34,41,-7,-0.22,-0.06,41.0,39.6,+1.4,+0.04,+0.36
3222,Xeka,17,1393,82,40.7,15.5,15,88,12,2,34,1,1.24,24,28,-4,-0.26,+0.36,17.3,28.5,-11.2,-0.73,-0.24
3227,Steeve Yago,21,1577,75,46.1,17.5,16,89,15,5,32,11,0.95,19,28,-9,-0.51,-0.17,20.6,25.0,-4.4,-0.25,-0.14
3228,Cedric Yambere,32,2829,88,82.7,31.4,31,90,29,1,46,2,1.19,45,63,-18,-0.57,-0.57,35.6,50.7,-15.1,-0.48,+0.60
3230,Mapou Yanga-Mbiwa,2,128,64,3.7,1.4,1,90,1,1,38,6,1.50,3,2,+1,+0.70,-0.47,4.1,2.3,+1.8,+1.28,+0.69
3238,Zaydou Youssouf,6,131,22,3.8,1.5,1,86,0,5,9,7,2.00,1,3,-2,-1.37,-1.57,0.7,1.5,-0.8,-0.56,-0.79
3246,Joseba Zaldua,30,2557,85,74.8,28.4,29,87,25,1,29,5,1.33,26,31,-5,-0.18,+1.08,33.3,32.4,+0.9,+0.03,+0.92
3247,Andre-Frank Zambo Anguissa,37,2439,66,71.3,27.1,26,84,20,11,23,1,2.08,55,33,+22,+0.81,-0.20,55.0,30.4,+24.6,+0.91,-0.17
3258,Simone Zaza,33,2077,63,60.7,23.1,23,81,12,10,22,2,2.00,44,22,+22,+0.95,+0.62,35.3,27.8,+7.5,+0.32,+0.31
3260,Mehdi Zeffane,15,989,66,28.9,11.0,11,86,8,4,10,7,1.87,17,11,+6,+0.55,+0.55,13.2,11.2,+2.1,+0.19,+0.25
3265,Nabil El Zhar,30,1981,66,57.9,22.0,20,82,11,10,34,1,1.10,20,32,-12,-0.55,-0.23,27.3,29.6,-2.3,-0.10,+0.23
3266,Enzo Zidane,2,71,36,2.1,0.8,1,57,0,1,14,3,0.00,0,1,-1,-1.27,-1.03,0.5,2.7,-2.2,-2.81,-2.40
3278,Igor Zubeldia,25,1582,63,46.3,17.6,16,87,13,9,22,10,1.12,29,29,0,0.00,-0.34,25.0,24.5,+0.4,+0.03,-0.11
3285,Bongani Zungu,26,2084,80,60.9,23.2,24,85,17,2,23,1,1.19,23,26,-3,-0.13,+0.01,19.0,31.9,-12.9,-0.56,+0.06
3286,David Zurutuza,31,2242,72,65.6,24.9,26,80,15,5,31,1,1.35,42,39,+3,+0.12,-0.19,33.3,33.9,-0.6,-0.03,-0.31
