,Player,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
1473,Rassoul Ndiaye,3.0,0,3,1,33.3,1.00,0.33,0.00,0.00,26.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1475,Dan Ndoye,5.6,0,11,5,45.5,1.97,0.89,0.00,0.00,19.1,0,0,0,0.8,0.8,0.08,-0.8,-0.8
1476,Loic Nego,2.6,0,4,1,25.0,1.53,0.38,0.00,0.00,15.7,0,0,0,0.4,0.4,0.11,-0.4,-0.4
1477,Alvaro Negredo,0.2,0,1,1,100.0,4.50,4.50,0.00,0.00,29.9,0,0,0,0.0,0.0,0.03,0.0,0.0
1480,Pedro Neto,7.0,1,11,5,45.5,1.57,0.71,0.09,0.20,15.3,0,0,0,1.3,1.3,0.12,-0.3,-0.3
1482,Luca Netz,3.4,0,5,1,20.0,1.45,0.29,0.00,0.00,17.4,0,0,0,0.3,0.3,0.07,-0.3,-0.3
1483,Florian Neuhaus,4.2,2,13,5,38.5,3.13,1.20,0.15,0.40,21.1,1,0,0,1.5,1.5,0.12,+0.5,+0.5
1485,Jessic Ngankam,1.3,0,4,2,50.0,2.98,1.49,0.00,0.00,13.1,0,0,0,0.3,0.3,0.06,-0.3,-0.3
1486,Cyril Ngonge,6.0,2,12,3,25.0,2.01,0.50,0.17,0.67,19.5,1,0,0,0.7,0.7,0.06,+1.3,+1.3
1488,Shamar Nicholson,2.3,0,6,2,33.3,2.58,0.86,0.00,0.00,13.6,0,0,0,0.4,0.4,0.07,-0.4,-0.4
1489,Rasmus Nicolaisen,7.0,1,2,1,50.0,0.29,0.14,0.50,1.00,8.8,0,0,0,0.2,0.2,0.08,+0.8,+0.8
1491,Saul Niguez,4.8,0,5,2,40.0,1.05,0.42,0.00,0.00,15.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3
1492,Rasmus Nissen,4.4,0,1,1,100.0,0.23,0.23,0.00,0.00,10.9,0,0,0,0.0,0.0,0.02,0.0,0.0
1493,Justin Njinmah,1.0,2,5,4,80.0,4.89,3.91,0.40,0.50,15.8,0,0,0,1.3,1.3,0.25,+0.7,+0.7
1494,Eddie Nketiah,5.5,2,15,3,20.0,2.73,0.55,0.13,0.67,12.2,0,0,0,1.7,1.7,0.11,+0.3,+0.3
1495,Niels Nkounkou,1.8,1,1,1,100.0,0.55,0.55,1.00,1.00,13.2,0,0,0,0.1,0.1,0.08,+0.9,+0.9
1497,Arnaud Nordin,3.1,2,8,3,37.5,2.59,0.97,0.25,0.67,15.2,0,0,0,1.3,1.3,0.16,+0.7,+0.7
1498,Oliver Norwood,4.8,0,4,2,50.0,0.84,0.42,0.00,0.00,30.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1499,Randy Ntekja,3.0,1,6,1,16.7,2.01,0.34,0.00,0.00,17.9,0,1,1,1.4,0.7,0.11,-0.4,-0.7
1500,Ernest Nuamah,2.7,0,7,4,57.1,2.62,1.50,0.00,0.00,14.3,0,0,0,0.8,0.8,0.12,-0.8,-0.8
1504,Darwin Nunez,2.5,3,14,5,35.7,5.65,2.02,0.21,0.60,14.3,0,0,0,2.6,2.6,0.19,+0.4,+0.4
1505,Unai Nunez,8.0,1,7,3,42.9,0.88,0.38,0.14,0.33,10.7,0,0,0,0.5,0.5,0.07,+0.5,+0.5
1506,Fabian Nurnberger,3.7,0,3,2,66.7,0.81,0.54,0.00,0.00,19.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1510,M'Bala Nzola,4.6,1,7,2,28.6,1.53,0.44,0.14,0.50,14.1,0,0,0,1.0,1.0,0.14,0.0,0.0
1511,Christian Norgaard,6.4,1,11,2,18.2,1.71,0.31,0.09,0.50,14.5,0,0,0,0.9,0.9,0.08,+0.1,+0.1
1516,Lucas Ocampos,5.4,0,16,1,6.3,2.96,0.18,0.00,0.00,17.5,0,0,0,0.8,0.8,0.05,-0.8,-0.8
1522,Florent Ogier,1.9,1,4,1,25.0,2.14,0.54,0.25,1.00,10.8,0,0,0,0.5,0.5,0.14,+0.5,+0.5
1523,Noah Okafor,2.1,2,6,3,50.0,2.80,1.40,0.33,0.67,13.0,0,0,0,1.6,1.6,0.26,+0.4,+0.4
1525,Joseph Okumu,3.3,0,1,1,100.0,0.30,0.30,0.00,0.00,9.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1
1531,Dani Olmo,2.9,2,6,3,50.0,2.05,1.02,0.33,0.67,20.4,1,0,0,0.5,0.5,0.08,+1.5,+1.5
1537,Samuel Omorodion,2.3,1,11,3,27.3,4.85,1.32,0.09,0.33,11.1,0,0,0,2.2,2.2,0.20,-1.2,-1.2
1538,Samuel Omorodion,0.9,1,3,2,66.7,3.38,2.25,0.33,0.50,8.6,0,0,0,0.7,0.7,0.23,+0.3,+0.3
1539,Amadou Onana,6.8,0,8,2,25.0,1.17,0.29,0.00,0.00,15.1,0,0,0,0.8,0.8,0.10,-0.8,-0.8
1541,Karim Onisiwo,4.3,0,11,3,27.3,2.54,0.69,0.00,0.00,14.4,0,0,0,0.5,0.5,0.05,-0.5,-0.5
1543,Frank Onyeka,1.2,0,5,1,20.0,4.05,0.81,0.00,0.00,19.6,0,0,0,0.3,0.3,0.06,-0.3,-0.3
1544,Lois Openda,4.9,4,14,7,50.0,2.84,1.42,0.29,0.57,16.0,0,0,0,2.3,2.3,0.17,+1.7,+1.7
1547,Willi Orban,3.0,0,2,1,50.0,0.67,0.33,0.00,0.00,10.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1
1548,Ivan Ordets,6.0,0,5,2,40.0,0.83,0.33,0.00,0.00,10.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2
1550,Gaetano Oristanio,2.6,0,6,2,33.3,2.33,0.78,0.00,0.00,16.2,1,0,0,0.5,0.5,0.08,-0.5,-0.5
1551,Aimar Oroz,7.3,1,3,1,33.3,0.41,0.14,0.00,0.00,18.7,0,1,1,1.3,0.5,0.18,-0.3,-0.5
1552,Riccardo Orsolini,3.5,3,11,6,54.5,3.12,1.70,0.27,0.50,19.9,1,0,1,2.0,1.2,0.11,+1.0,+1.8
1554,Victor Osimhen,6.0,5,27,9,33.3,4.48,1.49,0.15,0.44,13.7,0,1,2,5.0,3.4,0.13,0.0,+0.6
1558,Dango Ouattara,1.4,0,4,1,25.0,2.95,0.74,0.00,0.00,14.1,0,0,0,0.3,0.3,0.08,-0.3,-0.3
1560,Remi Oudin,1.4,1,2,1,50.0,1.46,0.73,0.50,1.00,29.3,0,0,0,0.1,0.1,0.03,+0.9,+0.9
1562,Azzedine Ounahi,2.3,1,3,1,33.3,1.29,0.43,0.33,1.00,24.2,0,0,0,0.1,0.1,0.04,+0.9,+0.9
1563,Adam Ounas,0.2,1,3,1,33.3,12.86,4.29,0.33,1.00,16.6,1,0,0,0.2,0.2,0.08,+0.8,+0.8
1564,Mikel Oyarzabal,5.1,3,6,3,50.0,1.18,0.59,0.33,0.67,13.9,0,1,1,2.4,1.6,0.27,+0.6,+0.4
1571,Goncalo Paciencia,0.6,0,4,1,25.0,7.06,1.76,0.00,0.00,20.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1574,Pablo Pagis,1.3,0,3,1,33.3,2.25,0.75,0.00,0.00,25.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1575,Exequiel Palacios,4.8,2,3,1,33.3,0.63,0.21,0.33,1.00,30.0,0,1,1,1.0,0.2,0.08,+1.0,+0.8
1576,Isaac Palazon Camacho,6.2,2,15,9,60.0,2.42,1.45,0.00,0.00,26.7,1,2,2,2.1,0.5,0.03,-0.1,-0.5
1577,Joao Palhinha,4.3,1,6,1,16.7,1.41,0.23,0.17,1.00,18.9,0,0,0,0.3,0.3,0.05,+0.7,+0.7
1580,Cole Palmer,1.7,0,5,2,40.0,2.87,1.15,0.00,0.00,27.3,1,0,0,0.5,0.5,0.10,-0.5,-0.5
1582,Milos Pantovic,0.2,1,1,1,100.0,6.00,6.00,1.00,1.00,13.2,0,0,0,0.8,0.8,0.76,+0.2,+0.2
1584,Leart Paqarada,5.8,0,4,2,50.0,0.69,0.34,0.00,0.00,26.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1586,Lucas Paqueta,6.9,1,7,1,14.3,1.02,0.15,0.00,0.00,15.2,0,1,1,1.4,0.7,0.09,-0.4,-0.7
1591,Fabiano Parisi,4.0,0,3,1,33.3,0.75,0.25,0.00,0.00,18.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2
1592,Thomas Partey,2.6,0,2,1,50.0,0.77,0.38,0.00,0.00,17.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1593,Mario Pasalic,2.0,1,2,2,100.0,0.99,0.99,0.50,0.50,9.9,0,0,0,0.5,0.5,0.26,+0.5,+0.5
1605,Alfonso Pedraza,4.5,0,2,1,50.0,0.45,0.22,0.00,0.00,17.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1606,Pedri,1.9,1,4,2,50.0,2.14,1.07,0.25,0.50,13.6,0,0,0,0.9,0.9,0.24,+0.1,+0.1
1607,Pedro,0.9,0,1,1,100.0,1.14,1.14,0.00,0.00,23.4,0,0,0,0.0,0.0,0.02,0.0,0.0
1609,Jordan Pefok,2.8,1,7,3,42.9,2.54,1.09,0.14,0.33,11.3,0,0,0,1.8,1.8,0.25,-0.8,-0.8
1613,Lorenzo Pellegrini,3.5,1,10,1,10.0,2.89,0.29,0.10,1.00,19.0,2,0,0,0.6,0.6,0.06,+0.4,+0.4
1616,Andy Pelmard,7.0,0,2,1,50.0,0.29,0.14,0.00,0.00,9.1,0,0,0,0.3,0.3,0.17,-0.3,-0.3
1620,Andreas Pereira,5.3,1,4,2,50.0,0.75,0.37,0.25,0.50,26.8,1,0,0,0.2,0.2,0.05,+0.8,+0.8
1621,Danilo Pereira,3.5,0,2,1,50.0,0.58,0.29,0.00,0.00,9.4,0,0,0,0.4,0.4,0.20,-0.4,-0.4
1622,Mathias Pereira Lage,1.2,0,2,1,50.0,1.73,0.87,0.00,0.00,16.5,1,0,0,0.2,0.2,0.09,-0.2,-0.2
1625,Ayoze Perez,7.2,1,23,7,30.4,3.21,0.98,0.04,0.14,13.3,0,0,0,2.1,2.1,0.09,-1.1,-1.1
1628,Kike Perez,2.6,1,6,3,50.0,2.31,1.15,0.17,0.33,13.4,0,0,0,1.5,1.5,0.25,-0.5,-0.5
1629,Nehuen Perez,7.0,0,9,2,22.2,1.29,0.29,0.00,0.00,14.1,0,0,0,0.7,0.7,0.07,-0.7,-0.7
1634,Lucas Perrin,5.0,0,3,1,33.3,0.60,0.20,0.00,0.00,17.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1635,Maximo Perrone,1.6,0,4,1,25.0,2.57,0.64,0.00,0.00,24.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1636,Matteo Pessina,6.6,0,3,2,66.7,0.46,0.30,0.00,0.00,14.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2
1638,Andrea Petagna,2.2,0,5,2,40.0,2.28,0.91,0.00,0.00,13.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1642,German Pezzella,7.0,0,5,1,20.0,0.71,0.14,0.00,0.00,9.2,0,0,0,0.6,0.6,0.13,-0.6,-0.6
1643,Giuseppe Pezzella,3.7,0,1,1,100.0,0.27,0.27,0.00,0.00,23.3,0,0,0,0.1,0.1,0.10,-0.1,-0.1
1644,Luca Pfeiffer,4.2,0,5,1,20.0,1.18,0.24,0.00,0.00,10.9,0,0,0,0.8,0.8,0.15,-0.8,-0.8
1646,Maximilian Philipp,1.2,1,4,1,25.0,3.27,0.82,0.25,1.00,14.3,0,0,0,0.2,0.2,0.06,+0.8,+0.8
1650,Roberto Piccoli,0.8,0,3,1,33.3,3.70,1.23,0.00,0.00,19.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1654,Marvin Pieringer,3.8,1,6,2,33.3,1.59,0.53,0.17,0.50,15.0,0,0,0,0.4,0.4,0.07,+0.6,+0.6
1656,Andrea Pinamonti,5.9,4,16,5,31.3,2.72,0.85,0.25,0.80,17.3,0,0,0,1.3,1.3,0.08,+2.7,+2.7
1657,Ethan Pinnock,7.0,0,6,1,16.7,0.86,0.14,0.00,0.00,8.4,0,0,0,0.8,0.8,0.14,-0.8,-0.8
1658,Yeremi Pino,4.3,0,6,2,33.3,1.40,0.47,0.00,0.00,13.8,0,0,0,1.0,1.0,0.17,-1.0,-1.0
1660,Alassane Plea,4.3,2,8,2,25.0,1.85,0.46,0.25,1.00,18.4,0,0,0,1.0,1.0,0.13,+1.0,+1.0
1661,Tommaso Pobega,1.2,0,1,1,100.0,0.87,0.87,0.00,0.00,35.1,0,0,0,0.0,0.0,0.01,0.0,0.0
1664,Matteo Politano,4.1,3,8,2,25.0,1.93,0.48,0.25,1.00,23.6,1,1,1,1.6,0.8,0.10,+1.4,+1.2
1665,Julien Ponceau,5.2,1,7,3,42.9,1.36,0.58,0.14,0.33,21.9,0,0,0,0.4,0.4,0.06,+0.6,+0.6
1669,Portu,1.1,0,1,1,100.0,0.93,0.93,0.00,0.00,8.5,0,0,0,0.2,0.2,0.16,-0.2,-0.2
1670,Portu,1.5,1,3,2,66.7,1.96,1.30,0.33,0.50,8.7,0,0,0,0.5,0.5,0.17,+0.5,+0.5
1671,Stefan Posch,3.4,0,3,1,33.3,0.89,0.30,0.00,0.00,15.9,0,0,0,0.3,0.3,0.10,-0.3,-0.3
1672,Yussuf Poulsen,4.0,0,4,2,50.0,1.00,0.50,0.00,0.00,12.5,0,0,0,0.4,0.4,0.10,-0.4,-0.4
1674,Benat Prados,0.7,0,1,1,100.0,1.36,1.36,0.00,0.00,11.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1676,Abdon Prats,2.2,4,6,5,83.3,2.70,2.25,0.67,0.80,13.3,0,0,0,1.3,1.3,0.21,+2.7,+2.7
1678,Grischa Promel,5.1,0,8,2,25.0,1.57,0.39,0.00,0.00,13.2,0,0,0,1.0,1.0,0.12,-1.0,-1.0
1682,Antonio Puertas,3.5,0,6,1,16.7,1.70,0.28,0.00,0.00,21.9,0,0,1,1.0,0.2,0.03,-1.0,-0.2
1684,Christian Pulisic,5.8,3,8,7,87.5,1.38,1.21,0.38,0.43,14.5,0,0,0,1.4,1.4,0.17,+1.6,+1.6
1688,Adrien Rabiot,7.0,1,12,6,50.0,1.71,0.86,0.08,0.17,15.0,0,0,0,1.5,1.5,0.13,-0.5,-0.5
1691,Nemanja Radonjic,3.8,3,12,5,41.7,3.13,1.30,0.25,0.60,16.6,0,0,0,1.7,1.7,0.14,+1.3,+1.3
1693,Hamza Rafia,4.4,1,5,1,20.0,1.13,0.23,0.20,1.00,20.0,0,0,0,0.3,0.3,0.07,+0.7,+0.7
1694,Antonio Raillo,1.0,1,3,2,66.7,3.03,2.02,0.33,0.50,20.9,0,0,0,0.1,0.1,0.03,+0.9,+0.9
1697,Ivan Rakitic,5.5,0,11,2,18.2,2.00,0.36,0.00,0.00,28.2,3,0,0,0.4,0.4,0.04,-0.4,-0.4
1698,Ylber Ramadani,6.8,0,11,2,18.2,1.63,0.30,0.00,0.00,25.4,0,0,0,0.5,0.5,0.05,-0.5,-0.5
1699,Largie Ramazani,4.7,0,18,6,33.3,3.84,1.28,0.00,0.00,19.5,1,0,0,1.5,1.5,0.08,-1.5,-1.5
1700,Benito Ramirez,0.6,0,2,1,50.0,3.27,1.64,0.00,0.00,26.7,1,0,0,0.1,0.1,0.04,-0.1,-0.1
1701,Sandro Ramirez,3.9,0,7,3,42.9,1.81,0.78,0.00,0.00,21.4,0,0,0,0.4,0.4,0.06,-0.4,-0.4
1702,Chris Ramos,6.7,2,15,3,20.0,2.24,0.45,0.13,0.67,11.4,0,0,0,1.8,1.8,0.12,+0.2,+0.2
1703,Goncalo Ramos,3.8,2,13,6,46.2,3.39,1.57,0.15,0.33,13.5,0,0,0,2.3,2.3,0.18,-0.3,-0.3
1706,Aaron Ramsey,2.0,0,2,1,50.0,1.02,0.51,0.00,0.00,20.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1707,Jacob Ramsey,0.6,1,3,2,66.7,5.40,3.60,0.33,0.50,17.9,0,0,0,0.2,0.2,0.06,+0.8,+0.8
1709,Filippo Ranocchia,1.4,0,1,1,100.0,0.71,0.71,0.00,0.00,31.3,1,0,0,0.0,0.0,0.04,0.0,0.0
1711,Raphinha,2.4,2,10,6,60.0,4.21,2.52,0.20,0.33,20.5,2,0,0,1.1,1.1,0.11,+0.9,+0.9
1714,Marcus Rashford,6.7,1,28,6,21.4,4.15,0.89,0.04,0.17,15.6,1,0,0,2.7,2.7,0.10,-1.7,-1.7
1716,Giacomo Raspadori,3.7,1,14,5,35.7,3.74,1.34,0.07,0.20,18.8,0,0,1,1.7,0.9,0.07,-0.7,+0.1
1718,David Raum,5.8,1,3,2,66.7,0.51,0.34,0.33,0.50,17.5,0,0,0,0.1,0.1,0.03,+0.9,+0.9
1720,Tim Ream,5.7,1,1,1,100.0,0.18,0.18,1.00,1.00,1.3,0,0,0,1.0,1.0,0.96,0.0,0.0
1721,Abderrahman Rebbach,1.6,0,2,1,50.0,1.25,0.62,0.00,0.00,12.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1725,Bobby Reid,4.0,1,7,2,28.6,1.75,0.50,0.14,0.50,14.2,0,0,0,1.7,1.7,0.24,-0.7,-0.7
1726,Tijjani Reijnders,6.5,0,12,2,16.7,1.85,0.31,0.00,0.00,16.2,0,0,0,1.4,1.4,0.11,-1.4,-1.4
1727,Rocco Reitz,3.8,0,5,1,20.0,1.31,0.26,0.00,0.00,20.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1730,Mateo Retegui,6.3,3,11,7,63.6,1.75,1.11,0.27,0.43,13.5,0,0,0,1.2,1.2,0.11,+1.8,+1.8
1731,Marco Reus,2.8,3,7,5,71.4,2.52,1.80,0.43,0.60,13.9,1,0,0,1.1,1.1,0.16,+1.9,+1.9
1732,Elvis Rexhbecaj,5.6,1,7,1,14.3,1.26,0.18,0.14,1.00,27.6,0,0,0,0.2,0.2,0.02,+0.8,+0.8
1734,Alexsandro Ribeiro,4.4,0,5,1,20.0,1.15,0.23,0.00,0.00,13.6,0,0,0,0.3,0.3,0.07,-0.3,-0.3
1735,Samuele Ricci,5.7,0,5,1,20.0,0.88,0.18,0.00,0.00,31.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1736,Declan Rice,6.4,1,8,4,50.0,1.25,0.63,0.13,0.25,17.6,0,0,0,0.7,0.7,0.08,+0.3,+0.3
1738,Amir Richardson,2.5,1,2,2,100.0,0.80,0.80,0.50,0.50,13.2,0,0,0,0.4,0.4,0.19,+0.6,+0.6
1739,Richarlison,3.9,1,14,6,42.9,3.60,1.54,0.07,0.17,12.1,0,0,0,1.7,1.7,0.12,-0.7,-0.7
1740,Marco Richter,1.3,0,8,2,25.0,6.32,1.58,0.00,0.00,20.1,0,0,0,0.5,0.5,0.06,-0.5,-0.5
1743,Clemens Riedel,2.1,0,2,1,50.0,0.95,0.47,0.00,0.00,25.3,0,0,0,0.0,0.0,0.01,0.0,0.0
1744,Fabian Rieder,1.4,0,2,1,50.0,1.45,0.73,0.00,0.00,21.5,1,0,0,0.2,0.2,0.09,-0.2,-0.2
1747,Luis Rioja,7.0,1,14,3,21.4,1.99,0.43,0.07,0.33,19.2,1,0,0,0.7,0.7,0.05,+0.3,+0.3
1749,Rodrigo Riquelme,1.6,1,2,1,50.0,1.29,0.64,0.50,1.00,10.7,0,0,0,0.8,0.8,0.38,+0.2,+0.2
1753,Lucas Robertone,4.5,0,10,5,50.0,2.23,1.12,0.00,0.00,26.6,2,0,0,0.3,0.3,0.03,-0.3,-0.3
1755,Andrew Robertson,7.0,1,2,2,100.0,0.29,0.29,0.50,0.50,8.2,0,0,0,0.5,0.5,0.23,+0.5,+0.5
1758,Marc Roca,6.3,1,5,3,60.0,0.79,0.48,0.20,0.33,19.4,0,0,0,0.3,0.3,0.07,+0.7,+0.7
1760,Rodri,5.3,2,14,7,50.0,2.62,1.31,0.14,0.29,20.4,0,0,0,1.0,1.0,0.07,+1.0,+1.0
1761,Rodri,4.0,0,9,3,33.3,2.28,0.76,0.00,0.00,16.1,0,0,0,0.7,0.7,0.08,-0.7,-0.7
1762,Oscar Rodriguez Arnaiz,1.3,0,4,1,25.0,3.16,0.79,0.00,0.00,30.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1764,Guido Rodriguez,6.4,1,6,1,16.7,0.93,0.16,0.17,1.00,21.5,0,0,0,0.2,0.2,0.03,+0.8,+0.8
1766,Kirian Rodriguez,6.7,1,11,2,18.2,1.63,0.30,0.09,0.50,27.9,0,0,0,0.4,0.4,0.03,+0.6,+0.6
1770,Rodrygo,6.9,1,28,7,25.0,4.07,1.02,0.04,0.14,16.4,0,0,1,2.9,2.1,0.07,-1.9,-1.1
1774,Alessio Romagnoli,7.0,0,1,1,100.0,0.14,0.14,0.00,0.00,11.5,0,0,0,0.0,0.0,0.03,0.0,0.0
1775,Simone Romagnoli,6.2,1,2,1,50.0,0.32,0.16,0.50,1.00,10.4,0,0,0,0.1,0.1,0.06,+0.9,+0.9
1777,Cristian Romero,6.1,2,7,2,28.6,1.14,0.33,0.29,1.00,13.4,0,0,0,0.9,0.9,0.13,+1.1,+1.1
1779,Oriol Romeu,5.3,0,7,2,28.6,1.33,0.38,0.00,0.00,24.3,0,0,0,0.6,0.6,0.08,-0.6,-0.6
1780,Valentin Rongier,6.5,0,6,2,33.3,0.93,0.31,0.00,0.00,19.1,0,0,0,0.3,0.3,0.06,-0.3,-0.3
1782,Marten de Roon,7.0,0,3,1,33.3,0.43,0.14,0.00,0.00,25.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1789,Ruan,4.6,0,2,1,50.0,0.44,0.22,0.00,0.00,10.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1794,Matteo Ruggeri,6.4,0,2,1,50.0,0.31,0.16,0.00,0.00,22.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1795,Mario Rui,2.6,0,2,1,50.0,0.78,0.39,0.00,0.00,18.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1797,Fabian Ruiz Pena,2.4,0,4,2,50.0,1.70,0.85,0.00,0.00,22.8,0,0,0,0.3,0.3,0.08,-0.3,-0.3
1799,Julian Ryerson,3.9,1,4,1,25.0,1.02,0.25,0.25,1.00,18.0,0,0,0,0.5,0.5,0.13,+0.5,+0.5
1805,Marcel Sabitzer,3.7,0,5,1,20.0,1.37,0.27,0.00,0.00,21.2,1,0,0,0.7,0.7,0.14,-0.7,-0.7
1807,Umar Sadiq,2.5,0,8,1,12.5,3.16,0.39,0.00,0.00,14.7,0,0,0,1.1,1.1,0.17,-1.1,-1.1
1809,Wesley Said,1.2,1,11,3,27.3,9.08,2.48,0.09,0.33,12.9,0,0,0,1.3,1.3,0.11,-0.3,-0.3
1810,Bukayo Saka,6.8,4,16,7,43.8,2.35,1.03,0.13,0.29,16.5,0,2,2,4.1,2.5,0.15,-0.1,-0.5
1812,Ibrahim Salah,1.8,3,8,7,87.5,4.44,3.89,0.38,0.43,18.4,0,0,0,1.3,1.3,0.16,+1.7,+1.7
1813,Mohamed Salah,6.6,3,19,7,36.8,2.88,1.06,0.11,0.29,17.5,0,1,2,3.8,2.1,0.11,-0.8,-0.1
1814,Amine Salama,0.7,0,1,1,100.0,1.53,1.53,0.00,0.00,6.9,0,0,0,0.2,0.2,0.18,-0.2,-0.2
1815,Kike Salas,1.9,1,2,1,50.0,1.04,0.52,0.50,1.00,11.7,0,0,0,0.2,0.2,0.09,+0.8,+0.8
1817,Roland Sallai,5.1,1,17,7,41.2,3.36,1.38,0.06,0.14,16.9,0,0,0,1.9,1.9,0.12,-0.9,-0.9
1818,Yoann Salmier,7.0,0,5,2,40.0,0.72,0.29,0.00,0.00,12.5,0,0,0,0.6,0.6,0.12,-0.6,-0.6
1821,Lazar Samardzic,5.0,2,12,6,50.0,2.40,1.20,0.17,0.33,24.6,4,0,0,0.6,0.6,0.05,+1.4,+1.4
1823,Mama Samba Balde,1.9,0,4,2,50.0,2.07,1.03,0.00,0.00,19.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2
1825,Albert Sambi Lokonga,1.4,0,2,1,50.0,1.40,0.70,0.00,0.00,24.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1827,Samuel,2.8,0,2,1,50.0,0.71,0.35,0.00,0.00,23.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1828,Fede San Emeterio,1.5,1,1,1,100.0,0.65,0.65,1.00,1.00,5.0,0,0,0,0.1,0.1,0.06,+0.9,+0.9
1829,Antonio Sanabria,2.4,0,1,1,100.0,0.42,0.42,0.00,0.00,9.1,0,0,0,0.1,0.1,0.11,-0.1,-0.1
1830,Oihan Sancet,4.2,1,11,2,18.2,2.63,0.48,0.09,0.50,15.4,0,0,0,1.1,1.1,0.10,-0.1,-0.1
1831,Renato Sanches,0.8,1,2,1,50.0,2.54,1.27,0.50,1.00,19.1,0,0,0,0.1,0.1,0.04,+0.9,+0.9
1832,Ricard Sanchez,6.5,1,2,2,100.0,0.31,0.31,0.50,0.50,22.6,0,0,0,0.1,0.1,0.03,+0.9,+0.9
1834,Antonio Sanchez,1.5,1,2,2,100.0,1.30,1.30,0.50,0.50,23.8,0,0,0,0.6,0.6,0.31,+0.4,+0.4
1842,Leroy Sane,5.8,5,20,11,55.0,3.46,1.90,0.25,0.45,17.2,1,0,0,3.7,3.7,0.18,+1.3,+1.3
1847,Morgan Sanson,6.1,0,14,1,7.1,2.31,0.16,0.00,0.00,19.8,1,0,0,0.9,0.9,0.07,-0.9,-0.9
1849,Baptiste Santamaria,3.1,0,7,3,42.9,2.26,0.97,0.00,0.00,22.5,0,0,0,0.9,0.9,0.12,-0.9,-0.9
1851,Riccardo Saponara,0.9,0,2,1,50.0,2.28,1.14,0.00,0.00,30.5,0,0,0,0.0,0.0,0.01,0.0,0.0
1852,Pablo Sarabia,1.9,0,5,2,40.0,2.60,1.04,0.00,0.00,18.3,1,0,0,0.3,0.3,0.07,-0.3,-0.3
1853,Amin Sarr,1.1,0,5,2,40.0,4.59,1.84,0.00,0.00,13.5,0,0,0,0.3,0.3,0.07,-0.3,-0.3
1855,Ismaila Sarr,3.5,2,13,4,30.8,3.71,1.14,0.15,0.50,11.6,0,0,0,1.6,1.6,0.12,+0.4,+0.4
1856,Martin Satriano,4.3,0,12,3,25.0,2.80,0.70,0.00,0.00,13.2,0,0,0,1.0,1.0,0.08,-1.0,-1.0
1857,Teji Savanier,6.6,1,21,4,19.0,3.18,0.61,0.00,0.00,23.7,5,1,1,2.0,1.2,0.06,-1.0,-1.2
1859,Savio,7.0,2,10,5,50.0,1.44,0.72,0.20,0.40,19.6,0,0,0,1.2,1.2,0.12,+0.8,+0.8
1862,Giorgio Scalvini,5.9,0,2,1,50.0,0.34,0.17,0.00,0.00,13.2,0,0,0,0.4,0.4,0.20,-0.4,-0.4
1863,Gianluca Scamacca,1.8,2,9,3,33.3,4.91,1.64,0.22,0.67,16.6,0,0,0,0.9,0.9,0.10,+1.1,+1.1
1864,Kevin Schade,2.9,1,5,2,40.0,1.75,0.70,0.20,0.50,15.8,0,0,0,0.7,0.7,0.14,+0.3,+0.3
1865,Fabian Schar,7.0,0,5,1,20.0,0.71,0.14,0.00,0.00,17.0,1,0,0,0.5,0.5,0.10,-0.5,-0.5
