,Player,Squad,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err
1042,Saba Sazonov,Torino,0.0,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0
1043,Kevin Schade,Brentford,0.8,3,2,2,0,1,2,2,100.0,0,0,0,0,0,3,1,0
1044,Fabian Schar,Newcastle Utd,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1045,Niklas Schmidt,Toulouse,0.7,2,2,0,2,0,1,1,100.0,0,0,0,0,0,2,1,0
1046,Alex Scott,Bournemouth,0.7,8,4,4,2,2,6,7,85.7,1,3,0,3,3,11,2,0
1047,Simone Scuffet,Cagliari,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1048,Jeremy Sebas,Strasbourg,0.0,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
1049,Alidu Seidu,Rennes,1.0,3,2,2,1,0,2,2,100.0,0,2,2,0,3,6,4,0
1050,Matz Sels,Nott'ham Forest,1.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
1051,Antoine Semenyo,Bournemouth,1.0,0,0,0,0,0,0,2,0.0,2,1,1,0,0,0,0,0
1052,Marvin Senaya,Strasbourg,0.5,2,1,1,1,0,1,1,100.0,0,0,0,0,1,3,3,0
1053,Suat Serdar,Hellas Verona,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1054,Sergi,Leganés,1.0,0,0,0,0,0,0,0,0.0,0,1,1,0,1,1,8,0
1055,Stephan El Shaarawy,Roma,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1056,Djibril Sidibe,Toulouse,0.1,1,0,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0
1057,Vincent Sierro,Toulouse,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1058,Bernardo Silva,Manchester City,1.0,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,2,0
1059,Rui Silva,Betis,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1060,Giovanni Simeone,Napoli,0.9,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1061,Moses Simon,Nantes,0.8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1062,Lassine Sinayoko,Auxerre,1.0,3,2,2,1,0,1,1,100.0,0,1,0,1,1,4,3,0
1063,Luis Sinisterra,Bournemouth,0.7,1,0,0,0,1,0,2,0.0,2,1,0,1,0,1,1,0
1064,Jailson Siqueira,Celta Vigo,0.5,1,1,1,0,0,1,1,100.0,0,2,1,1,2,3,4,1
1066,Ibrahim Sissoko,Saint-Étienne,0.9,2,2,0,1,1,1,1,100.0,0,0,0,0,0,2,1,0
1067,Antonio Sivera,Alavés,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1068,Leo Skiri Ostigard,Rennes,1.0,2,2,2,0,0,1,1,100.0,0,1,1,0,0,2,4,0
1069,Lukasz Skorupski,Bologna,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1070,Naatan Skytta,Toulouse,0.1,1,0,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0
1071,William Smallbone,Southampton,1.0,2,2,1,1,0,1,1,100.0,0,1,0,1,0,2,0,0
1072,Adam Smith,Bournemouth,0.7,1,0,1,0,0,1,1,100.0,0,0,0,0,2,3,2,0
1073,Emile Smith Rowe,Fulham,0.7,1,1,1,0,0,1,1,100.0,0,1,0,1,2,3,0,0
1074,Simon Sohm,Parma,0.8,2,2,1,0,1,1,1,100.0,0,0,0,0,0,2,1,0
1075,Alex Sola,Getafe,0.9,1,1,1,0,0,1,3,33.3,2,1,0,1,0,1,0,0
1076,Dominic Solanke,Tottenham,1.0,2,2,0,2,0,0,0,0.0,0,0,0,0,0,2,0,0
1077,Ola Solbakken,Empoli,0.2,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,2,0
1078,Jhon Solis,Girona,0.3,0,0,0,0,0,0,0,0.0,0,2,0,2,0,0,0,0
1079,Yann Sommer,Inter,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1
1080,David Soria,Getafe,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1081,Juan Soriano,Leganés,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1082,Florian Sotoca,Lens,1.0,2,1,0,1,1,1,1,100.0,0,1,0,1,1,3,3,0
1083,Riccardo Sottil,Fiorentina,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1084,Tomas Soucek,West Ham,1.0,2,1,0,2,0,1,3,33.3,2,0,0,0,1,3,1,0
1085,Matias Soule,Roma,1.0,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,2,0
1086,Boubakary Soumare,Leicester City,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1087,Djibril Sow,Sevilla,1.0,2,2,0,2,0,0,0,0.0,0,0,0,0,2,4,2,0
1088,Saidou Sow,Strasbourg,1.0,2,1,1,1,0,0,0,0.0,0,2,1,1,1,3,3,0
1089,Djed Spence,Tottenham,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1090,Leonardo Spinazzola,Napoli,0.6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1092,Jay Stansfield,Fulham,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1093,Carl Starfelt,Celta Vigo,0.5,0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,1,0
1094,Jason Steele,Brighton,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1095,Jack Stephens,Southampton,1.0,1,0,1,0,0,0,1,0.0,1,2,0,2,0,1,2,0
1096,Enzo Sternal,Marseille,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1097,Stoichkov,Alavés,0.3,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0
1098,Jorgen Strand Larsen,Wolves,0.9,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,1,0
1099,Gabriel Strefezza,Como,1.0,1,1,0,1,0,0,3,0.0,3,0,0,0,0,1,0,0
1100,Cristhian Stuani,Girona,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1101,Alex Suarez,Las Palmas,1.0,3,1,3,0,0,1,1,100.0,0,0,0,0,1,4,3,0
1102,Gabriel Suazo,Toulouse,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1103,Luka Sucic,Real Sociedad,0.1,1,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0
1104,Yukinari Sugawara,Southampton,0.5,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,1,0
1105,Ibrahim Sulemana,Atalanta,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1106,Crysencio Summerville,West Ham,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1107,Tomas Suslov,Hellas Verona,0.4,4,2,1,3,0,1,1,100.0,0,3,0,3,0,4,0,0
1108,Zion Suzuki,Parma,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
1109,Marin Sverko,Venezia,1.0,1,0,1,0,0,0,0,0.0,0,0,0,0,5,6,4,0
1110,Mile Svilar,Roma,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1111,Michael Svoboda,Venezia,1.0,1,0,0,1,0,0,0,0.0,0,1,1,0,0,1,4,1
1112,Williot Swedberg,Celta Vigo,0.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
1113,Abakar Sylla,Strasbourg,0.5,3,1,0,2,1,1,2,50.0,1,2,1,1,1,4,0,0
1114,Mamadou Sylla,Valladolid,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1115,Sammie Szmodics,Ipswich Town,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0
1116,Dominik Szoboszlai,Liverpool,1.0,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,1,0
1118,Alexander Sorloth,Atlético Madrid,0.5,1,0,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0
1119,Musa Al-Taamari,Montpellier,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0
1120,Adrien Tameze,Torino,0.2,0,0,0,0,0,0,1,0.0,1,2,2,0,0,0,1,0
1121,Renato Tapia,Leganés,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,0
1122,Florian Tardieu,Saint-Étienne,0.9,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1123,Mehdi Taremi,Inter,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1124,James Tarkowski,Everton,1.0,2,1,0,1,1,2,5,40.0,3,3,1,2,4,6,2,0
1125,Marcus Tavernier,Bournemouth,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
1126,Jack Taylor,Ipswich Town,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
1127,Loum Tchaouna,Lazio,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1128,Jackson Tchatchoua,Hellas Verona,1.0,2,1,2,0,0,2,2,100.0,0,2,1,1,2,4,0,0
1129,Enzo Tchato,Montpellier,1.0,2,0,0,2,0,1,4,25.0,3,0,0,0,0,2,2,0
1130,Aurelien Tchouameni,Real Madrid,0.7,4,2,3,1,0,1,2,50.0,1,0,0,0,0,4,1,0
1131,Alvaro Tejero,Espanyol,0.8,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0
1132,Martin Tejon,Valencia,0.2,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
1133,Nahuel Tenaglia,Alavés,1.0,3,3,3,0,0,2,2,100.0,0,0,0,0,0,3,4,0
1134,Casper Tengstedt,Hellas Verona,0.8,1,0,0,1,0,0,0,0.0,0,0,0,0,0,1,2,0
1135,Marc-Andre ter Stegen,Barcelona,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1
1136,Pietro Terracciano,Fiorentina,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1137,Ramon Terrats,Villarreal,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1138,Kenny Tete,Fulham,1.0,1,0,1,0,0,1,3,33.3,2,2,0,2,3,4,1,0
1139,Florian Thauvin,Udinese,0.8,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,1,0
1140,Malick Thiaw,Milan,1.0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,2,1,0
1141,Sorba Thomas,Nantes,1.0,2,1,1,1,0,1,3,33.3,2,2,0,2,1,3,1,0
1142,Adrien Thomasson,Lens,1.0,5,2,4,1,0,3,6,50.0,3,0,0,0,1,6,4,0
1144,Morten Thorsby,Genoa,0.2,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
1145,Khephren Thuram,Juventus,0.7,0,0,0,0,0,0,0,0.0,0,1,0,1,2,2,0,0
1146,Marcus Thuram,Inter,1.0,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,1,0
1147,Youri Tielemans,Aston Villa,1.0,2,2,1,1,0,1,1,100.0,0,1,0,1,2,4,1,0
1148,Jurrien Timber,Arsenal,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1
1149,Jean-Clair Todibo,West Ham,0.1,1,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0
1150,Harry Toffolo,Nott'ham Forest,0.4,2,0,1,0,1,0,0,0.0,0,0,0,0,0,2,3,0
1151,Corentin Tolisso,Lyon,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1152,Fikayo Tomori,Milan,1.0,1,1,1,0,0,0,0,0.0,0,1,1,0,1,2,4,0
1153,David Torres,Valladolid,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
1154,Ferran Torres,Barcelona,0.7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1155,Pau Torres,Aston Villa,1.0,4,4,2,2,0,1,1,100.0,0,2,2,0,0,4,3,0
1156,Lucas Torro,Osasuna,1.0,3,2,1,2,0,2,3,66.7,1,0,0,0,2,5,3,0
1157,Abdoulaye Toure,Le Havre,1.0,2,1,2,0,0,1,1,100.0,0,2,1,1,2,4,1,0
1158,Adama Traore,Fulham,0.9,1,0,1,0,0,0,1,0.0,1,1,0,1,0,1,0,0
1159,Hamari Traore,Real Sociedad,0.8,2,2,1,1,0,1,2,50.0,1,0,0,0,0,2,2,0
1160,Leandro Trossard,Arsenal,0.1,2,1,2,0,0,2,2,100.0,0,0,0,0,0,2,0,0
1161,Adrien Truffert,Rennes,0.0,2,0,1,1,0,1,1,100.0,0,0,0,0,0,2,1,0
1162,Kostas Tsimikas,Liverpool,0.1,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
1163,Axel Tuanzebe,Ipswich Town,0.8,3,2,3,0,0,1,3,33.3,2,1,0,1,1,4,1,0
1164,Benat Turrientes,Real Sociedad,0.7,4,1,2,1,1,2,2,100.0,0,2,0,2,0,4,0,0
1165,Chrisantus Uche,Getafe,1.0,2,0,0,1,1,1,1,100.0,0,0,0,0,0,2,0,0
1166,Destiny Udogie,Tottenham,1.0,4,2,2,1,1,2,3,66.7,1,3,1,2,0,4,1,0
1167,Oscar Valentin,Rayo Vallecano,1.0,3,3,1,2,0,1,1,100.0,0,2,0,2,1,4,6,0
1168,Emanuele Valeri,Parma,1.0,1,0,0,0,1,1,2,50.0,1,0,0,0,2,3,3,0
1170,Martin Valjent,Mallorca,1.0,0,0,0,0,0,0,0,0.0,0,2,0,2,0,0,6,0
1171,Federico Valverde,Real Madrid,1.0,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,4,0
1172,Virgil van Dijk,Liverpool,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,2,1
1173,Vanderson,Monaco,1.0,4,3,0,2,2,2,2,100.0,0,0,0,0,2,6,2,0
1174,Jamie Vardy,Leicester City,0.9,1,1,1,0,0,0,0,0.0,0,0,0,0,1,2,1,0
1175,Devis Vasquez,Empoli,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1176,Johan Vasquez,Genoa,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1177,Jose Luis Garcia Vaya,Valencia,1.0,4,2,3,1,0,1,2,50.0,1,1,1,0,0,4,4,0
1178,Jesus Vazquez,Valencia,0.8,2,2,1,0,1,0,1,0.0,1,0,0,0,0,2,1,0
1179,Lucas Vazquez,Real Madrid,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1180,Matias Vecino,Lazio,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0
1181,Renato Veiga,Chelsea,0.1,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
1182,Alejo Veliz,Espanyol,0.8,1,1,0,1,0,1,1,100.0,0,3,1,2,1,2,0,0
1183,Joel Veltman,Brighton,1.0,2,2,1,1,0,2,2,100.0,0,1,1,0,2,4,4,0
1184,Micky van de Ven,Tottenham,1.0,0,0,0,0,0,0,0,0.0,0,1,0,1,1,1,3,0
1185,Simone Verdi,Como,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1186,Mikel Vesga,Athletic Club,0.6,2,0,2,0,0,1,2,50.0,1,0,0,0,1,3,0,0
1187,Jannik Vestergaard,Leicester City,1.0,0,0,0,0,0,0,0,0.0,0,2,0,2,2,2,8,0
1188,Guglielmo Vicario,Tottenham,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1189,Carlos Vicente,Alavés,1.0,2,2,2,0,0,1,1,100.0,0,0,0,0,2,4,1,0
1190,Pau Victor Delgado,Barcelona,0.1,1,1,0,1,0,0,0,0.0,0,2,0,2,0,1,0,0
1191,Samuele Vignato,Monza,0.8,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
1192,Asier Villalibre,Alavés,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1193,Ivan Villar,Celta Vigo,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1194,Viti,Las Palmas,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
1196,Mattia Viti,Empoli,1.0,4,4,1,2,1,1,1,100.0,0,1,0,1,0,4,3,0
1197,Vitinha,Genoa,1.0,0,0,0,0,0,0,0,0.0,0,2,1,1,0,0,2,0
1198,Vitinha,Paris S-G,1.0,2,1,0,2,0,2,2,100.0,0,1,1,0,0,2,0,0
1199,Daniel Vivian,Athletic Club,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1200,Dusan Vlahovic,Juventus,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1201,Alessandro Vogliacco,Genoa,0.7,1,0,0,1,0,1,1,100.0,0,1,1,0,2,3,1,0
1202,Mergim Vojvoda,Torino,1.0,0,0,0,0,0,0,0,0.0,0,2,1,1,2,2,5,0
1203,Elye Wahi,Marseille,0.8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1204,Kyle Walker-Peters,Southampton,0.9,0,0,0,0,0,0,0,0.0,0,2,0,2,0,0,0,0
1205,Christian Walton,Ipswich Town,1.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1206,Sebastian Walukiewicz,Empoli,1.0,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,6,0
1207,James Ward-Prowse,West Ham,0.2,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,0,0
1208,Ollie Watkins,Aston Villa,0.7,0,0,0,0,0,0,0,0.0,0,2,0,2,0,0,0,0
1209,Timothy Weah,Juventus,0.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1210,Adam Webster,Brighton,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1211,Danny Welbeck,Brighton,1.0,2,1,1,1,0,0,1,0.0,1,3,1,2,1,3,0,0
1212,Timo Werner,Tottenham,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1213,Adam Wharton,Crystal Palace,0.8,3,2,0,3,0,3,4,75.0,1,0,0,0,0,3,1,0
1214,Ben White,Arsenal,1.0,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,0,0
1215,Mats Wieffer,Brighton,1.0,4,3,1,2,1,1,1,100.0,0,1,0,1,0,4,2,0
1216,Mateusz Wieteska,Cagliari,1.0,1,0,0,1,0,1,1,100.0,0,2,1,1,6,7,4,0
1217,Caleb Wiley,Strasbourg,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
1218,Inaki Williams,Athletic Club,1.0,1,0,0,0,1,0,0,0.0,0,0,0,0,0,1,2,0
1219,Neco Williams,Nott'ham Forest,1.0,5,3,3,2,0,2,4,50.0,2,2,0,2,2,7,3,0
1220,Nico Williams,Athletic Club,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1222,Harry Wilson,Fulham,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1223,Harry Winks,Leicester City,1.0,3,2,2,1,0,1,5,20.0,4,1,1,0,1,4,0,0
1224,Yoane Wissa,Brentford,0.9,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
1225,Axel Witsel,Atlético Madrid,0.5,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,1,0
1226,Chris Wood,Nott'ham Forest,0.8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1227,Christopher Wooh,Rennes,1.0,1,0,0,0,1,0,0,0.0,0,3,2,1,0,1,5,0
1228,Luke Woolfenden,Ipswich Town,1.0,0,0,0,0,0,0,0,0.0,0,5,2,3,4,4,7,0
1229,Lamine Yamal,Barcelona,0.9,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0
1230,Ryan Yates,Nott'ham Forest,0.8,1,1,0,1,0,0,0,0.0,0,1,0,1,0,1,0,0
1231,Kenan Yildiz,Juventus,1.0,3,0,0,2,1,1,1,100.0,0,0,0,0,0,3,0,0
1232,Ashley Young,Everton,0.7,4,1,2,2,0,3,4,75.0,1,1,0,1,2,6,0,0
1233,Etienne Youte Kinkoue,Le Havre,1.0,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,3,0
1234,Illia Zabarnyi,Bournemouth,1.0,0,0,0,0,0,0,0,0.0,0,2,0,2,2,2,6,0
1235,Mattia Zaccagni,Lazio,0.8,1,1,0,1,0,0,0,0.0,0,1,0,1,0,1,0,0
1236,Yoram Zague,Paris S-G,0.8,3,2,1,1,1,2,2,100.0,0,1,0,1,0,3,1,0
1237,Warren Zaire-Emery,Paris S-G,1.0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,1,2,0
1238,Denis Zakaria,Monaco,0.8,1,1,1,0,0,0,0,0.0,0,0,0,0,1,2,2,0
1239,Nicola Zalewski,Roma,0.8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1240,Andre-Frank Zambo Anguissa,Napoli,1.0,0,0,0,0,0,0,0,0.0,0,1,0,1,2,2,0,0
1241,Francesco Zampano,Venezia,1.0,3,2,1,1,1,0,3,0.0,3,1,0,1,1,4,0,0
1242,Alessandro Zanoli,Genoa,0.8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1243,Duvan Zapata,Torino,0.8,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0
1244,Gabriele Zappa,Cagliari,1.0,4,2,2,2,0,2,2,100.0,0,0,0,0,1,5,4,0
1245,Davide Zappacosta,Atalanta,0.7,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0
1246,Bryan Zaragoza,Osasuna,0.3,1,1,0,0,1,0,0,0.0,0,1,0,1,0,1,0,0
1248,Jordan Zemura,Udinese,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1249,Nathan Zeze,Nantes,1.0,2,2,0,2,0,1,1,100.0,0,1,1,0,2,4,10,0
1250,Oleksandr Zinchenko,Arsenal,0.8,0,0,0,0,0,0,0,0.0,0,1,0,1,2,2,2,0
1251,Joshua Zirkzee,Manchester Utd,0.3,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
1252,Luc Zogbe,Brest,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0
1253,Martin Zubimendi,Real Sociedad,0.5,1,1,1,0,0,1,2,50.0,1,1,0,1,0,1,0,0
1254,Martin Odegaard,Arsenal,1.0,1,1,0,1,0,0,2,0.0,2,0,0,0,0,1,0,0
